2022-05-09 12:12:54,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:12:54,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:12:57,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:12:57,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:00,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:00,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:03,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:03,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:06,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:06,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:09,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:09,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:12,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:12,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:15,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:15,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:18,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:18,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:21,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:21,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:24,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:24,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:27,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:27,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:30,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:30,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:33,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:33,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:36,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:36,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:39,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:39,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:42,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:42,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:45,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:45,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:48,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:48,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:51,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:51,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:54,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:54,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:13:57,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:13:57,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:00,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:00,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:03,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:03,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:06,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:06,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:09,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:09,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:12,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:12,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:15,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:15,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:18,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:18,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:21,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:21,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:24,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:24,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:27,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:27,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:30,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:30,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:33,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:33,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:36,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:36,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:39,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:39,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:42,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:42,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:45,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:45,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:48,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:48,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:51,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:51,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:54,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:54,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:14:57,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:14:57,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:00,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:00,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:03,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:03,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:06,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:06,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:09,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:09,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:12,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:12,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:15,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:15,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:18,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:18,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:21,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:21,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:24,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:24,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:27,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:27,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:30,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:30,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:33,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:33,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:36,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:36,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:39,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:39,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:42,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:42,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:45,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:45,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:48,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:48,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:51,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:51,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:54,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:54,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:15:57,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:15:57,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:00,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:00,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:03,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:03,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:06,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:06,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:09,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:09,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:12,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:12,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:15,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:15,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:18,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:18,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:21,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:21,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:24,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:24,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:27,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:27,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:30,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:30,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:33,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:33,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:36,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:36,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:39,172.21.13.147,10023,envio,00209216|LIST
2022-05-09 12:16:39,172.21.13.147,10023,recepcion,00205950|14|172.21.169.241|172.21.146.174|172.21.146.183|172.21.146.60|172.21.145.36|172.21.169.207|172.21.173.61|172.21.140.250|172.21.138.208|172.21.158.85|172.21.145.17|172.21.164.141|172.21.138.213|172.21.164.243|
2022-05-09 12:16:42,172.21.13.147,10023,envio,00209216|LIST
